Isabela,Ilagan,Luzon,3300
Isabela,Gamu,Luzon,3301
Isabela,Naguilian,Luzon,3302
Isabela,Reina Mercedes,Luzon,3303
Isabela,Luna,Luzon,3304
Isabela,Cauayan,Luzon,3305
Isabela,Alicia,Luzon,3306
Isabela,Angadanan,Luzon,3307
Isabela,San Guillermo,Luzon,3308
Isabela,Echague,Luzon,3309
Isabela,San Isidro,Luzon,3310
Isabela,Santiago,Luzon,3311
Isabela,Cordon,Luzon,3312
Isabela,Jones,Luzon,3313
Isabela,San Agustin,Luzon,3314
Isabela,Cabatuan,Luzon,3315
Isabela,Aurora,Luzon,3316
Isabela,San Miguel (Callang),Luzon,3317
Isabela,San Mateo,Luzon,3318
Isabela,Ramon,Luzon,3319
Isabela,Roxas,Luzon,3320
Isabela,Quirino,Luzon,3321
Isabela,Burgos,Luzon,3322
Isabela,Mallig,Luzon,3323
Isabela,Quezon,Luzon,3324
Isabela,Tumauini,Luzon,3325
Isabela,Delfin Albano,Luzon,3326
Isabela,Santo Tomas,Luzon,3327
Isabela,Cabagan,Luzon,3328
Isabela,San Pablo,Luzon,3329
Isabela,Santa Maria,Luzon,3330
Isabela,Benito Soliven,Luzon,3331
Isabela,San Mariano,Luzon,3332
Isabela,Maconacon,Luzon,3333
Isabela,Palanan,Luzon,3334
Isabela,Divilacan,Luzon,3335
Isabela,Dinapigui,Luzon,3336
Kalinga-Apayao,Tabuk,Luzon,3800
Kalinga-Apayao,Balbalan,Luzon,3801
Kalinga-Apayao,Lubuagan,Luzon,3802
Kalinga-Apayao,Pasil,Luzon,3803
Kalinga-Apayao,Tinglayan,Luzon,3804
Kalinga-Apayao,Tanudan,Luzon,3805
Kalinga-Apayao,Pinukpuk,Luzon,3806
Kalinga-Apayao,Conner,Luzon,3807
Kalinga-Apayao,Liwan (Rizal),Luzon,3808
Kalinga-Apayao,Kabugao,Luzon,3809
Kalinga-Apayao,Flora,Luzon,3810
Kalinga-Apayao,Santa Marcela,Luzon,3811
Kalinga-Apayao,Pudtol,Luzon,3812
Kalinga-Apayao,Luna,Luzon,3813
Kalinga-Apayao,Calanasan,Luzon,3814
La Union,San Fernando,Luzon,2500
La Union,Bauang,Luzon,2501
La Union,Caba,Luzon,2502
La Union,Aringay,Luzon,2503
La Union,Agoo,Luzon,2504
La Union,Santo Tomas,Luzon,2505
La Union,Rosario,Luzon,2506
La Union,Damortis,Luzon,2507
La Union,Pugo,Luzon,2508
La Union,Tubao,Luzon,2509
La Union,Burgos,Luzon,2510
La Union,Naguilian,Luzon,2511
La Union,Bagulin,Luzon,2512
La Union,San Gabriel,Luzon,2513
La Union,San Juan,Luzon,2514
La Union,Bacnotan,Luzon,2515
La Union,Santol,Luzon,2516
La Union,Balaoan,Luzon,2517
La Union,Luna,Luzon,2518
La Union,Bangar,Luzon,2519
La Union,Sudipen,Luzon,2520
Laguna,San Pablo City,Luzon,4000
Laguna,Alaminos,Luzon,4001
Laguna,Nagcarlan,Luzon,4002
Laguna,Rizal,Luzon,4003
Laguna,Liliw,Luzon,4004
Laguna,Majayjay,Luzon,4005
Laguna,Botocan,Luzon,4006
Laguna,Magdalena,Luzon,4007
Laguna,Pagsanjan,Luzon,4008
Laguna,Santa Cruz,Luzon,4009
Laguna,Pila,Luzon,4010
Laguna,Victoria,Luzon,4011
Laguna,Calauan,Luzon,4012
Laguna,Cavinti,Luzon,4013
Laguna,Lumban,Luzon,4014
Laguna,Kalayaan,Luzon,4015
Laguna,Paete,Luzon,4016
Laguna,Pakil,Luzon,4017
Laguna,Pangil,Luzon,4018
Laguna,Siniloan,Luzon,4019
Laguna,Mabitac,Luzon,4020
Laguna,Famy,Luzon,4021
Laguna,Santa Maria,Luzon,4022
Laguna,San Pedro,Luzon,4023
Laguna,Binan,Luzon,4024
Laguna,Cabuyao,Luzon,4025
Laguna,Santa Rosa,Luzon,4026
Laguna,Calamba,Luzon,4027
Laguna,Canlubang,Luzon,4028
Laguna,Camp Vicente Lim,Luzon,4029
Laguna,Los Banos,Luzon,4030
Laguna,College Los Banos,Luzon,4031
Laguna,Luisiana,Luzon,4032
Laguna,Bay,Luzon,4033
Lanao del Norte,Iligan City,Mindanao,9200
Lanao del Norte,Linamon,Mindanao,9201
Lanao del Norte,Kauswagan,Mindanao,9202
Lanao del Norte,Matungao,Mindanao,9203
Lanao del Norte,Poona Piagapo,Mindanao,9204
Lanao del Norte,Bacolod,Mindanao,9205
Lanao del Norte,Maigo,Mindanao,9206
Lanao del Norte,Kolambugan,Mindanao,9207
Lanao del Norte,Pantao Ragat,Mindanao,9208
Lanao del Norte,Tubod,Mindanao,9209
Lanao del Norte,Baroy,Mindanao,9210
Lanao del Norte,Lala,Mindanao,9211
Lanao del Norte,Salvador,Mindanao,9212
Lanao del Norte,Sapad,Mindanao,9213
Lanao del Norte,Kapatagan,Mindanao,9214
Lanao del Norte,Karomatan,Mindanao,9215
Lanao del Norte,Nunungan,Mindanao,9216
Lanao del Norte,Baloi,Mindanao,9217
Lanao del Norte,Pantar,Mindanao,9218
Lanao del Norte,Munai,Mindanao,9219
Lanao del Norte,Tangkal,Mindanao,9220
Lanao del Norte,Magsaysay,Mindanao,9221
Lanao del Norte,Tagoloan,Mindanao,9222
Lanao del Norte,Sultan Nage Di Maporo,Mindanao,9223
Lanao del Sur,Malabang,Mindanao,9300
Lanao del Sur,Sultan Gumander,Mindanao,9301
Lanao del Sur,Balabagan,Mindanao,9302
Lanao del Sur,Maragong,Mindanao,9303
Lanao del Sur,Tubaran,Mindanao,9304
Lanao del Sur,Butig,Mindanao,9305
Lanao del Sur,Lumbayanague,Mindanao,9306
Lanao del Sur,Lumbatan,Mindanao,9307
Lanao del Sur,Macador Andong,Mindanao,9308
Lanao del Sur,Bayang,Mindanao,9309
Lanao del Sur,Binidayan,Mindanao,9310
Lanao del Sur,Ganassi,Mindanao,9311
Lanao del Sur,Pagayawan,Mindanao,9312
Lanao del Sur,Pualas,Mindanao,9313
Lanao del Sur,Madamba,Mindanao,9314
Lanao del Sur,Madalum,Mindanao,9315
Lanao del Sur,Bacolod Grande,Mindanao,9316
Lanao del Sur,Tugaya,Mindanao,9317
Lanao del Sur,Balindong,Mindanao,9318
Lanao del Sur,Calanogas,Mindanao,9319
Lanao del Sur,Bumbaran,Mindanao,9320
Lanao del Sur,Tagoloan â€°Ã›Ã’ II,Mindanao,9321
Lanao del Sur,Marawi City,Mindanao,9700
Lanao del Sur,Saguiaran,Mindanao,9701
Lanao del Sur,Mulondo,Mindanao,9702
Lanao del Sur,Lumba Bayabao,Mindanao,9703
Lanao del Sur,Tamparan,Mindanao,9704
Lanao del Sur,Poona Bayabao,Mindanao,9705
Lanao del Sur,Masiu,Mindanao,9706
Lanao del Sur,Bubong,Mindanao,9708
Lanao del Sur,Kapai,Mindanao,9709
Lanao del Sur,Piagapo,Mindanao,9710
Lanao del Sur,Marantao,Mindanao,9711
Lanao del Sur,Taraka,Mindanao,9712
Lanao del Sur,Ramain-Ditsaan,Mindanao,9713
Lanao del Sur,Buadiposo Buntong,Mindanao,9714
Lanao del Sur,Maguing,Mindanao,9715
Lanao del Sur,Wao,Mindanao,9716
Las Pinas,Kaybiga/Deparo,Metro Manila,1420
Las Pinas,Bagumbong/Pagasa,Metro Manila,1421
Las Pinas,Novaliches North,Metro Manila,1422
Las Pinas,Lilles Ville Subdivision,Metro Manila,1423
Las Pinas,Capitol Parkland Subdivision,Metro Manila,1424
Las Pinas,Amparo Subdivision,Metro Manila,1425
Las Pinas,Bankers Village,Metro Manila,1426
Las Pinas,Victory Heights,Metro Manila,1427
Las Pinas,Tala Leprosarium,Metro Manila,1427
Las Pinas,Bagong Silang,Metro Manila,1428
Las Pinas,Las Pinas CPO,Metro Manila,1740
Las Pinas,Remarville Subdivision,Metro Manila,1741
Las Pinas,Pulang Lupa,Metro Manila,1742
Las Pinas,Zapote,Metro Manila,1742
Las Pinas,Cut-Cut,Metro Manila,1743
Las Pinas,Manuyo,Metro Manila,1744
Las Pinas,Gathchalian Subdivision,Metro Manila,1745
Las Pinas,Verdant Acres Subdivision,Metro Manila,1746
Las Pinas,"â€°Ã›ÃèTalon, Moonwalkâ€°Ã›Ã_",Metro Manila,1747
Las Pinas,Manila Doctors Village,Metro Manila,1748
Las Pinas,Angela Village,Metro Manila,1749
Las Pinas,Almanza,Metro Manila,1750
Las Pinas,T.S. Cruz Subdivision,Metro Manila,1751
Las Pinas,Soldiers Hills Subdivision,Metro Manila,1752
Leyte Province,Tacloban City,Visayas,6500
Leyte Province,Palo,Visayas,6501
Leyte Province,Tanauan,Visayas,6502
Leyte Province,Tolosa,Visayas,6503
Leyte Province,Tabontabon,Visayas,6504
Leyte Province,Dulag,Visayas,6505
Leyte Province,Julita,Visayas,6506
Leyte Province,Mayorga,Visayas,6507
Leyte Province,La Paz,Visayas,6508
Leyte Province,MacArthur,Visayas,6509
Leyte Province,Abuyog,Visayas,6510
Leyte Province,Javier,Visayas,6511
Leyte Province,Mahaplag,Visayas,6512
Leyte Province,Santa Fe,Visayas,6513
Leyte Province,Pastrana,Visayas,6514
Leyte Province,Dagami,Visayas,6515
Leyte Province,Burauen,Visayas,6516
Leyte Province,Alangalang,Visayas,6517
Leyte Province,San Miguel,Visayas,6518
Leyte Province,Barugo,Visayas,6519
Leyte Province,Babatngon,Visayas,6520
Leyte Province,Baybay,Visayas,6521
Leyte Province,Inopacan,Visayas,6522
Leyte Province,Hindang,Visayas,6523
Leyte Province,Hilongos,Visayas,6524
Leyte Province,Bato,Visayas,6525
Leyte Province,Matalom,Visayas,6526
Leyte Province,Jaro,Visayas,6527
Leyte Province,Tunga,Visayas,6528
Leyte Province,Carigara,Visayas,6529
Leyte Province,Capoocan,Visayas,6530
Leyte Province,Kananga,Visayas,6531
Leyte Province,Matag-ob,Visayas,6532
Leyte Province,Leyte,Visayas,6533
Leyte Province,Calubian,Visayas,6534
Leyte Province,San Isidro,Visayas,6535
Leyte Province,Tabango,Visayas,6536
Leyte Province,Villaba,Visayas,6537
Leyte Province,Palompon,Visayas,6538
Leyte Province,Isabel,Visayas,6539
Leyte Province,Merida,Visayas,6540
Leyte Province,Ormoc City,Visayas,6541
Leyte Province,Albuera,Visayas,6542
Maguindanao,Cotabato City,Mindanao,9600
Maguindanao,Datu Odin Sinsuat (Dinaig),Mindanao,9601
Maguindanao,Upi,Mindanao,9602
Maguindanao,South Upi,Mindanao,9603
Maguindanao,Parang,Mindanao,9604
Maguindanao,Sultan Kudarat,Mindanao,9605
Maguindanao,Kabuntulan,Mindanao,9606
Maguindanao,Datu Piang,Mindanao,9607
Maguindanao,Maganoy,Mindanao,9608
Maguindanao,Ampatuan,Mindanao,9609
Maguindanao,Pagalungan,Mindanao,9610
Maguindanao,Sultan sa Barongis,Mindanao,9611
Maguindanao,Talayan,Mindanao,9612
Maguindanao,Matanog,Mindanao,9613
Maguindanao,Barira,Mindanao,9614
Maguindanao,Buldon,Mindanao,9615
Maguindanao,Buluan,Mindanao,9616
Maguindanao,Datu Paglas,Mindanao,9617
Maguindanao,Gen. S.K. Datun,Mindanao,9618
Maguindanao,Sharif Aguak,Mindanao,9619
Makati City,Palin-Truth,Metro Manila,700
Makati City,Colgate Palmolive Phils.,Metro Manila,701
Makati City,"â€°Ã›ÃèCitibank, NAâ€°Ã›Ã_",Metro Manila,702
Makati City,Sarmiento Enterprises,Metro Manila,703
Makati City,Producerâ€°Ã›Âªs Bank,Metro Manila,704
Makati City,Union Ajinomoto,Metro Manila,705
Makati City,Faith Embassy,Metro Manila,706
Makati City,Canadian Embassy,Metro Manila,707
Makati City,Phil. Natl. Oil Company,Metro Manila,708
Makati City,"â€°Ã›ÃèA-Z Direct Mktg., Inc.â€°Ã›Ã_",Metro Manila,709
Makati City,American Express Intâ€°Ã›Âªl.,Metro Manila,710
Makati City,Land Bank of the Phils.,Metro Manila,711
Makati City,Prudential Bank,Metro Manila,712
Makati City,BPI Family Bank,Metro Manila,713
Makati City,Phil. Manila Mansion,Metro Manila,714
Makati City,Marcopper Mining,Metro Manila,715
Makati City,Allied Bank,Metro Manila,716
Makati City,Security Diners Intâ€°Ã›Âªl Corp.,Metro Manila,717
Makati City,Intâ€°Ã›Âªl. Ctr. For Aquatic Resource,Metro Manila,718
Makati City,Security Bank,Metro Manila,719
Makati City,Bank of the Phil. Islands,Metro Manila,720
Makati City,Phil. Long Distance Telecom Company,Metro Manila,721
Makati City,World Executive Digest,Metro Manila,722
Makati City,Embassy of Japan,Metro Manila,723
Makati City,Sunlife Assurance Co. of Canada,Metro Manila,724
Makati City,Insular Life,Metro Manila,725
Makati City,PCI Bank,Metro Manila,726
Makati City,Rizal Commâ€°Ã›Âªl. Banking Corp.,Metro Manila,727
Makati City,United Coconut Planters Bank,Metro Manila,728
Makati City,Procter & Gamble Philippine,Metro Manila,729
Makati City,Zuellig,Metro Manila,730
Makati City,"â€°Ã›ÃèBCD Direct Marketing, Inc.â€°Ã›Ã_",Metro Manila,731
Makati City,Urban Bank Plaza,Metro Manila,732
Makati City,"â€°Ã›ÃèSycip, Gorres and Velayoâ€°Ã›Ã_",Metro Manila,740
Makati City,Phil. Airlines,Metro Manila,750
Makati City,Filipinas Shell,Metro Manila,760
Makati City,Angara ACCRA Bldg.,Metro Manila,770
Makati City,Mead Johnson Phils.,Metro Manila,780
Makati City,"â€°Ã›ÃèAtlantic, Gulf, & Pacificâ€°Ã›Ã_",Metro Manila,790
Makati City,Makati CPO,Metro Manila,1200
Makati City,Fort Bonifacio (Camp),Metro Manila,1201
Makati City,Fort Bonifacio Naval Station,Metro Manila,1202
Makati City,San Antonio Village (Inc. Malugay â€°Ã›Ã’ Yakal),Metro Manila,1203
Makati City,La Paz-Singkamas- Tejeros,Metro Manila,1204
Makati City,Sta. Cruz,Metro Manila,1205
Makati City,Kasilawan,Metro Manila,1206
Makati City,Olympia and Carmona,Metro Manila,1207
Makati City,"â€°Ã›ÃèValenzuela (Inc. Santiago, San Miguel & Rizal Villageâ€°Ã›Ã_",Metro Manila,1208
Makati City,Bel-air,Metro Manila,1209
Makati City,Poblacion,Metro Manila,1210
Makati City,Guadalupe Viejo,Metro Manila,1211
Makati City,Guadalupe Nuevo,Metro Manila,1212
Makati City,Pinagkaisahan-Pitogo,Metro Manila,1213
Makati City,Cembo,Metro Manila,1214
Makati City,Rembo (West),Metro Manila,1215
Makati City,Rembo (East) & Malapad na Bato,Metro Manila,1216
Makati City,Comembo,Metro Manila,1217
Makati City,Pembo,Metro Manila,1218
Makati City,Forbes Park North,Metro Manila,1219
Makati City,Forbes Park South,Metro Manila,1220
Makati City,Dasmarinas Village North,Metro Manila,1221
Makati City,Dasmarinas Village South,Metro Manila,1222
Makati City,San Lorenzo Village,Metro Manila,1223
Makati City,Makati Commercial Center,Metro Manila,1224
Makati City,Urdaneta Village,Metro Manila,1225
Makati City,Ayala-Paseo de Roxas,Metro Manila,1226
Makati City,Salcedo Village,Metro Manila,1227
Makati City,Greenbelt,Metro Manila,1228
Makati City,Legaspi Village,Metro Manila,1229
Makati City,Pio del Pilar,Metro Manila,1230
Makati City,"â€°Ã›ÃèPasong Tamo 2000 UP, Ecology Villageâ€°Ã›Ã_",Metro Manila,1231
Makati City,Magallanes Village,Metro Manila,1232
Makati City,Bangkal,Metro Manila,1233
Makati City,San Isidro,Metro Manila,1234
Makati City,Palanan,Metro Manila,1235
Malabon,Kaunlaran Village,Metro Manila,1409
Malabon,Malabon,Metro Manila,1470
Malabon,Flores,Metro Manila,1471
Malabon,Longos,Metro Manila,1472
Malabon,Tonsuya,Metro Manila,1473
Malabon,Acacia,Metro Manila,1474
Malabon,Potrero,Metro Manila,1475
Malabon,Araneta Subdivision,Metro Manila,1476
Malabon,Maysilo,Metro Manila,1477
Malabon,Santolan,Metro Manila,1478
Malabon,Muzon,Metro Manila,1479
Malabon,Dampalit,Metro Manila,1480
Mandaluyong City,Mandaluyong CPO,Metro Manila,1550
Mandaluyong City,Vergara,Metro Manila,1551
Mandaluyong City,Shaw Boulevard,Metro Manila,1552
Mandaluyong City,Phil. Natâ€°Ã›Âªl. Mental Hospital,Metro Manila,1553
Mandaluyong City,East EDSA,Metro Manila,1554
Mandaluyong City,Wack Wack Golf,Metro Manila,1555
Mandaluyong City,Greenhills South,Metro Manila,1556
Manila,Manila Bulletin,Metro Manila,900
Manila,Phil. Union College,Metro Manila,901
Manila,Far East Broadcasting Corporation,Metro Manila,902
Manila,Manila Hilton,Metro Manila,903
Manila,Midland Hotel,Metro Manila,904
Manila,Filipino Star,Metro Manila,905
Manila,Manila Medical Center,Metro Manila,906
Manila,San Miguel Corp.,Metro Manila,907
Manila,Pan-Fil Shipping,Metro Manila,908
Manila,Summer Inst. Of Linguistic,Metro Manila,909
Manila,Dept. of Labor and Employment,Metro Manila,910
Manila,Natâ€°Ã›Âªl Census & Stat. Ofc.,Metro Manila,911
Manila,Bureau of Plant Industry,Metro Manila,912
Manila,Manila Hotel,Metro Manila,913
Manila,UNILEVER (Phil.Refining Co.),Metro Manila,914
Manila,Intâ€°Ã›Âªl Correspondence Inst.,Metro Manila,915
Manila,Radio Veritas,Metro Manila,916
Manila,Ateneo de Manila Univ.,Metro Manila,917
Manila,Fil-Japan Shipping Co.,Metro Manila,918
Manila,Western Police District,Metro Manila,919
Manila,Sunburst Publications,Metro Manila,920
Manila,Phil. Plaza Hotel,Metro Manila,921
Manila,De La Salle University,Metro Manila,922
Manila,Don Stewart Evangelic Association,Metro Manila,923
Manila,World Map,Metro Manila,924
Manila,China Banking Corp.,Metro Manila,925
Manila,Caltex (Philippines),Metro Manila,926
Manila,Phil. Veterans Affair Off.,Metro Manila,927
Manila,Phil. Campus Crusade,Metro Manila,928
Manila,US Embassy,Metro Manila,930
Manila,Phil. National Bank,Metro Manila,940
Manila,Manila Midtown Hotel,Metro Manila,950
Manila,Intâ€°Ã›Âªl. Rice Research Institute,Metro Manila,960
Manila,Dept. of Justice,Metro Manila,970
Manila,Asian Devâ€°Ã›Âªt. Bank,Metro Manila,980
Manila,PHILAMLIFE,Metro Manila,990
Manila,Manila CPO-Ermita,Metro Manila,1000
Manila,Quiapo,Metro Manila,1001
Manila,Intramuros,Metro Manila,1002
Manila,Bahama,Metro Manila,1003
Manila,Bambang,Metro Manila,1003
Manila,Benavidez,Metro Manila,1003
Manila,Bermuda,Metro Manila,1003
Manila,Biak na Bato,Metro Manila,1003
Manila,Bustos,Metro Manila,1003
Manila,Dapdap,Metro Manila,1003
Manila,Apitong,Metro Manila,1003
Manila,Anacleto,Metro Manila,1003
Manila,Alvarez Ext.,Metro Manila,1003
Manila,G. Araneta,Metro Manila,1003
Manila,Soler,Metro Manila,1003
Manila,Sta. Cruz South,Metro Manila,1003
Manila,Aguilar,Metro Manila,1003
Manila,Alegre,Metro Manila,1003
Manila,Almeda,Metro Manila,1003
Manila,Alvarado Ext.,Metro Manila,1003
Manila,Alvarez,Metro Manila,1003
Manila,De Guia,Metro Manila,1003
Manila,Dizon,Metro Manila,1003
Manila,Milagros,Metro Manila,1003
Manila,San Nicolas,Metro Manila,1003
Manila,San Lazaro Hospital,Metro Manila,1003
Manila,San Bernardo,Metro Manila,1003
Manila,Salazar,Metro Manila,1003
Manila,Reyes,Metro Manila,1003
Manila,Quiricada,Metro Manila,1003
Manila,Piedad,Metro Manila,1003
Manila,P. Guevarra,Metro Manila,1003
Manila,Ongpin,Metro Manila,1003
Manila,Okipinja,Metro Manila,1003
Manila,Sanchez,Metro Manila,1003
Manila,Santiago,Metro Manila,1003
Manila,Sulu,Metro Manila,1003
Manila,Alonzo,Metro Manila,1003
Manila,Zacateros,Metro Manila,1003
Manila,Yebana,Metro Manila,1003
Manila,Yakal,Metro Manila,1003
Manila,Tuberia,Metro Manila,1003
Manila,Tronqued,Metro Manila,1003
Manila,Tomas Mapua,Metro Manila,1003
Manila,Tindalo,Metro Manila,1003
Manila,Tetuan,Metro Manila,1003
Manila,Tecson,Metro Manila,1003
Manila,Narcisa Rizal,Metro Manila,1003
Manila,Doroteo Jose,Metro Manila,1003
Manila,Kalimbas,Metro Manila,1003
Manila,J.Reyes Memâ€°Ã›Âªl Hospital,Metro Manila,1003
Manila,Ipil,Metro Manila,1003
Manila,Inferor,Metro Manila,1003
Manila,Gil Puyat,Metro Manila,1003
Manila,Gandara,Metro Manila,1003
Manila,Fernandez,Metro Manila,1003
Manila,Felix Huertas,Metro Manila,1003
Manila,F. Torres,Metro Manila,1003
Manila,F. de Leon,Metro Manila,1003
Manila,Espeleta,Metro Manila,1003
Manila,E. Remegio,Metro Manila,1003
Manila,Oroquieta,Metro Manila,1003
Manila,Katubusan,Metro Manila,1003
Manila,Mayhaligue,Metro Manila,1003
Manila,Masangkay,Metro Manila,1003
Manila,Malabon,Metro Manila,1003
Manila,Kusang Loob,Metro Manila,1003
Manila,Makata,Metro Manila,1003
Manila,M. Natividad,Metro Manila,1003
Manila,Luzon,Metro Manila,1003
Manila,Lope de Vega,Metro Manila,1003
Manila,La Torre,Metro Manila,1003
Manila,Malate,Metro Manila,1004
Manila,San Miguel,Metro Manila,1005
Manila,Binondo,Metro Manila,1006
Manila,Paco,Metro Manila,1007
Manila,Relen,Metro Manila,1008
Manila,Remedos,Metro Manila,1008
Manila,Perfecto,Metro Manila,1008
Manila,R. Papa,Metro Manila,1008
Manila,Pureza Ext.,Metro Manila,1008
Manila,Prudencio,Metro Manila,1008
Manila,Plaza Noli,Metro Manila,1008
Manila,Pina Ave.,Metro Manila,1008
Manila,Rianzares,Metro Manila,1008
Manila,Road 10,Metro Manila,1008
Manila,Paltoc Ext.,Metro Manila,1008
Manila,Craig,Metro Manila,1008
Manila,Samar,Metro Manila,1008
Manila,S. H. Loyola,Metro Manila,1008
Manila,S. Trinidad,Metro Manila,1008
Manila,Rum Tri Rum,Metro Manila,1008
Manila,Roxas,Metro Manila,1008
Manila,Roasario,Metro Manila,1008
Manila,Romblon,Metro Manila,1008
Manila,Pepin,Metro Manila,1008
Manila,Pelaez,Metro Manila,1008
Manila,J. Fajardo,Metro Manila,1008
Manila,Gov. Forbes,Metro Manila,1008
Manila,Gerardo,Metro Manila,1008
Manila,Gastambide,Metro Manila,1008
Manila,Galicia,Metro Manila,1008
Manila,G. Tuazon,Metro Manila,1008
Manila,Felipa,Metro Manila,1008
Manila,Felina,Metro Manila,1008
Manila,F. Jhocson,Metro Manila,1008
Manila,F. Cayco,Metro Manila,1008
Manila,Extemadura,Metro Manila,1008
Manila,Escoda,Metro Manila,1008
Manila,E. Vallejo,Metro Manila,1008
Manila,E. Quintos,Metro Manila,1008
Manila,Dr. Santos,Metro Manila,1008
Manila,Dona Maria,Metro Manila,1008
Manila,Guidor,Metro Manila,1008
Manila,Honradez,Metro Manila,1008
Manila,Ilaw ng Nayon,Metro Manila,1008
Manila,Lapidario,Metro Manila,1008
Manila,La Paz,Metro Manila,1008
Manila,Alex,Metro Manila,1008
Manila,L. Roces,Metro Manila,1008
Manila,Kundiman,Metro Manila,1008
Manila,Kasama,Metro Manila,1008
Manila,Kalabasita,Metro Manila,1008
Manila,Josefina III,Metro Manila,1008
Manila,Josefina II,Metro Manila,1008
Manila,Josefina I,Metro Manila,1008
Manila,Josefina,Metro Manila,1008
Manila,Jaime,Metro Manila,1008
Manila,J. Figueroa,Metro Manila,1008
Manila,J. Fajardo Ext.,Metro Manila,1008
Manila,Instruccion,Metro Manila,1008
Manila,Don B. Legarda,Metro Manila,1008
Manila,D. Santiago,Metro Manila,1008
Manila,Basilio,Metro Manila,1008
Manila,B. Tuazon,Metro Manila,1008
Manila,Atis,Metro Manila,1008
Manila,Arevalo,Metro Manila,1008
Manila,Arenas,Metro Manila,1008
Manila,Antipolo,Metro Manila,1008
Manila,Ansures,Metro Manila,1008
Manila,ALY-3,Metro Manila,1008
Manila,ALY-2,Metro Manila,1008
Manila,ALY-1,Metro Manila,1008
Manila,Altura Ext.,Metro Manila,1008
Manila,Algeciras,Metro Manila,1008
Manila,Alegria,Metro Manila,1008
Manila,Alcantara,Metro Manila,1008
Manila,3 Marias,Metro Manila,1008
Manila,Bataan,Metro Manila,1008
Manila,Batanes,Metro Manila,1008
Manila,Batanes Ext.,Metro Manila,1008
Manila,Constancia,Metro Manila,1008
Manila,Concepcion,Metro Manila,1008
Manila,Centro,Metro Manila,1008
Manila,Cebu,Metro Manila,1008
Manila,Castanos,Metro Manila,1008
Manila,Carola,Metro Manila,1008
Manila,Calabash Road,Metro Manila,1008
Manila,Calabash B,Metro Manila,1008
Manila,Calabash A,Metro Manila,1008
Manila,Buenos Aires,Metro Manila,1008
Manila,Bohol,Metro Manila,1008
Manila,Blumentritt,Metro Manila,1008
Manila,Beting,Metro Manila,1008
Manila,Benny,Metro Manila,1008
Manila,Benito,Metro Manila,1008
Manila,Sampaloc East,Metro Manila,1008
Manila,Lardizabal,Metro Manila,1008
Manila,Mabini,Metro Manila,1008
Manila,Maceda,Metro Manila,1008
Manila,Maganda,Metro Manila,1008
Manila,Main,Metro Manila,1008
Manila,Malamig,Metro Manila,1008
Manila,Mango Ave.,Metro Manila,1008
Manila,Manrique,Metro Manila,1008
Manila,Mansanas,Metro Manila,1008
Manila,Maria Luisa,Metro Manila,1008
Manila,Marquitos,Metro Manila,1008
Manila,Masbate,Metro Manila,1008
Manila,M.T. Halili,Metro Manila,1008
Manila,M. Delos Santos,Metro Manila,1008
Manila,Lardizabal Ext.,Metro Manila,1008
Manila,Lavanderos,Metro Manila,1008
Manila,Legarda,Metro Manila,1008
Manila,Leo,Metro Manila,1008
Manila,Maria Cristina,Metro Manila,1008
Manila,Leyte de Sur,Metro Manila,1008
Manila,Ligaya,Metro Manila,1008
Manila,Loreto Ext.,Metro Manila,1008
Manila,Luisita,Metro Manila,1008
Manila,Luzon Ave.,Metro Manila,1008
Manila,M. dela Fuente,Metro Manila,1008
Manila,Matimyas,Metro Manila,1008
Manila,Mauro,Metro Manila,1008
Manila,Mercedes,Metro Manila,1008
Manila,Norma,Metro Manila,1008
Manila,P. Guevarra,Metro Manila,1008
Manila,P. Naval,Metro Manila,1008
Manila,P. Paredes,Metro Manila,1008
Manila,P. Salita,Metro Manila,1008
Manila,P.S.B.A.,Metro Manila,1008
Manila,P.U.P.,Metro Manila,1008
Manila,Palawan,Metro Manila,1008
Manila,Palmera,Metro Manila,1008
Manila,Panay,Metro Manila,1008
Manila,Paraiso,Metro Manila,1008
Manila,Negros,Metro Manila,1008
Manila,N.C.B.A.,Metro Manila,1008
Manila,Moret Ext.,Metro Manila,1008
Manila,Metrica,Metro Manila,1008
Manila,Miguel,Metro Manila,1008
Manila,Miguelin,Metro Manila,1008
Manila,Mindanao,Metro Manila,1008
Manila,Mindanao Ext.,Metro Manila,1008
Manila,Mindoro,Metro Manila,1008
Manila,Mith,Metro Manila,1008
Manila,Leyte,Metro Manila,1008
Manila,Montana,Metro Manila,1008
Manila,Moret,Metro Manila,1008
Manila,Sta. Ana,Metro Manila,1009
Manila,San Nicolas,Metro Manila,1010
Manila,Pandacan,Metro Manila,1011
Manila,Lundayan,Metro Manila,1012
Manila,Nao,Metro Manila,1012
Manila,Nicodemus,Metro Manila,1012
Manila,Nijaga,Metro Manila,1012
Manila,North Port,Metro Manila,1012
Manila,November,Metro Manila,1012
Manila,Omena,Metro Manila,1012
Manila,Pacheco,Metro Manila,1012
Manila,Panday Pira,Metro Manila,1012
Manila,Namabar,Metro Manila,1012
Manila,Dandan,Metro Manila,1012
Manila,Penalosa,Metro Manila,1012
Manila,Madrid Ext.,Metro Manila,1012
Manila,Magalang,Metro Manila,1012
Manila,Maharlika,Metro Manila,1012
Manila,Malong,Metro Manila,1012
Manila,Mata,Metro Manila,1012
Manila,Matiisin,Metro Manila,1012
